date,type,title,url
02/27/2019,Presentations to the Legislature,"Presentation to the House Appropriations Subcommittee - Department of Information Technology and Selected State Agencies - Telecommunication Resource Sharing Agreements
                                                            



Related Report Dated (8/3/2018)",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c7404daa1ce5804703e6223
02/25/2019,Presentations to the Legislature,"Presentation to the House Appropriations Subcommittee - Maryland Department of Transportation - Maryland Transit Administration
                                                            



Related Report Dated (11/20/2018)
Related Report Dated (1/7/2019)",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c753ac1a1ce58088405e7d1
03/04/2019,Presentations to the Legislature,"Presentation to the Senate Budget and Taxation Subcommittee - Maryland Department of Transportation - Maryland Transit Administration 
                                                            



Related Report Dated (11/20/2018)
Related Report Dated (1/7/2019)",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c753ac1a1ce58088405e7d1
03/06/2019,Fiscal Compliance,Maryland State Department of Education - Interagency Commission on School Construction,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c87cf32a1ce580bec7a9285
03/07/2019,Special Reports and Letters,Statewide Personnel System,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c86ccf4a1ce58120807454c
03/08/2019,Fiscal Compliance,Office of the Attorney General,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c868426a1ce581208072380
03/11/2019,Local School Systems,Prince George's County Public Schools,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c880f69a1ce580bec7ae147
03/20/2019,Legislative Audit Bulletins,"Legislative Audit Bulletin - Winter 2019
                                                            



The reports referenced in this bulletin are listed below.
Department of Labor, Licensing and Regulation - Division of Labor and Industry (11/28/2018)
Maryland Department of Transportation - Maryland Transit Administration (11/20/2018)
Maryland Health Benefit Exchange (10/30/2018) 
Department of Budget and Management’s Oversight of Training Offered to Management Employees (9/25/2018)
Department of Information Technology and Selected State Agencies - Telecommunication Resource Sharing Agreements (8/3/2018)
Department of Human Services - Baltimore City Department of Social Services - Allegation Related to Possible Violations of State Procurement Regulations and Certain Payments Made to a Nonprofit Organization (7/11/2018)
State Employee Performance Evaluation Program (6/27/2018)
Maryland Department of the Environment (5/14/2018)
Maryland Department of Health - Prevention and Health Promotion Administration - Office of Population Health Improvement - Office of Preparedness and Response (4/4/2018)
State Department of Assessments and Taxation (2/22/2018)
Maryland-National Capital Park and Planning Commission - Prince George's County - Evaluation of Capital Project Management Practices (1/10/2018)
Uninsured Employers' Fund (1/3/2018)",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c912250a1ce58097c964764
03/14/2019,Fiscal Compliance,Maryland Department of Health - Deer's Head Hospital Center,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c8bf34ea1ce5812706c12aa
03/21/2019,Fiscal Compliance,Department of Information Technology as a Service Provider,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c9ba6e5a1ce580cb8e909af
03/21/2019,Fiscal Compliance,Department of Human Services - Family Investment Administration,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c9ba6d0a1ce580cb8e8f815
03/26/2019,Fiscal Compliance,Maryland Department of Health - Thomas B. Finan Hospital Center,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5c9bd80da1ce580cb8e9b3d4
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the Maryland Department of Health - Office of the Secretary to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e4052
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the Department of Human Services - Office of the Secretary to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e4050
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the State Department of Assessments and Taxation to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e4053
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the Department of Human Services - Family Investment Administration to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e404f
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the Uninsured Employers' Fund to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e4054
04/01/2019,Special Reports and Letters,Review of the Actions Taken by the Maryland Department of Health - Medical Care Programs Administration to Resolve Repeat Audit Findings in Response to the April 2018 Joint Chairmen's Report,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4fee8a1ce580ef44e4051
03/29/2019,Performance,Board of License Commissioners for Prince George’s County,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca399d7a1ce5805a496c0a5
04/01/2019,Fiscal Compliance,Maryland Department of Transportation - Office of Transportation Technology Services,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca4d822a1ce580ef44d6807
04/02/2019,Fiscal Compliance,Workers’ Compensation Commission,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ca50122a1ce580ef44eda81
04/05/2019,Fiscal Compliance,Maryland Department of Health - Health Regulatory Commissions,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5cab5fe8a1ce58021c012ad7
04/18/2019,Fiscal Compliance,Maryland Department of Transportation - The Secretary's Office,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5cbf2ec0a1ce5802a01745b3
05/14/2019,Local School Systems,Washington County Public Schools,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ce2ac45a1ce580c8cf92af7
05/14/2019,Fiscal Compliance,Department of Budget and Management - Office of Personnel Services and Benefits,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ce2ae03a1ce580c8cf9723f
05/15/2019,Fiscal Compliance,Department of Human Services - Child Support Administration,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ce2adbaa1ce580c8cf94e96
05/14/2019,Fiscal Compliance,Maryland Longitudinal Data System Center,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5ce2addaa1ce580c8cf96069
06/07/2019,Fiscal Compliance,Department of Human Services - Local Department Operations,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5cffe09fa1ce580d649c1929
06/14/2019,Fiscal Compliance,University System of Maryland - University of Maryland Center for Environmental Science,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d07e157a1ce5802f8bf8ca8
06/20/2019,Fiscal Compliance,Maryland Department of Health - Western Maryland Hospital Center,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d121465a1ce58048471d968
06/25/2019,Fiscal Compliance,Maryland Commission on Civil Rights,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d13a4e8a1ce5813a40e230b
06/25/2019,Fiscal Compliance,Office of the State Treasurer,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d13ad5fa1ce5813a40e34f6
06/26/2019,"Fraud, Waste, and Abuse","Maryland Department of Transportation - Maryland Port Administration - Allegations Related to Possible Violations of State Laws, Regulations, and Policies Involving an MPA Employee",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d1b5354a1ce580d50e2c58e
06/26/2019,Fiscal Compliance,Department of Disabilities,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d1b52cea1ce580d50e2b39a
07/02/2019,Fiscal Compliance,Maryland State Department of Education,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d1d091ca1ce5813d810b14d
07/08/2019,Fiscal Compliance,Maryland Department of Health - Developmental Disabilities Administration,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d24f879a1ce580e286a1bdf
07/09/2019,Fiscal Compliance,"Maryland Department of Health - Behavioral Health Administration
                                                            



NOTE: Effective July 1, 2014, the Mental Hygiene Administration and the Alcohol and Drug Abuse Administration were merged to create the Behavioral Health Administration within the Maryland Department of Health (MDH). Effective January 1, 2015, MDH implemented a new integrated Public Behavioral Health System. Certain functions previously performed by MHA are now performed by the Medical Care Programs Administration (MCPA). Specifically, MCPA now monitors and accounts for activities of the Administrative Service Organization (ASO) responsible for the authorization of behavioral health services, data collection, claims submission, and the payment of claims. Activities of the ASO since January 1, 2015 were excluded from this audit and are included in our audits of MCPA.",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d26226fa1ce580f383a0e60
07/10/2019,Fiscal Compliance,"University System of Maryland - University of Maryland, Baltimore",https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d2786faa1ce5812246fe3e3
07/12/2019,Local School Systems,Allegany County Public Schools,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d2df86da1ce5813b4b507b5
07/22/2019,Fiscal Compliance,Office of the Register of Wills - Dorchester County,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d387cfaa1ce580914db6ea0
07/22/2019,Fiscal Compliance,Office of the Clerk of Circuit Court - Dorchester County,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d387fbea1ce580914db80b0
07/26/2019,Fiscal Compliance,Maryland Department of Transportation - Financial Management Information System - Centralized Operations,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d42dc56a1ce58075c55c4ec
08/14/2019,Fiscal Compliance,Office of the Clerk of Circuit Court - Kent County,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d56fc8ca1ce581248608c8d
08/16/2019,Fiscal Compliance,Office of the State Prosecutor,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d5d9380a1ce5808d896de31
08/29/2019,Fiscal Compliance,Comptroller of Maryland - Office of the Comptroller - Bureau of Revenue Estimates,https://www.ola.state.md.us/umbraco/Api/ReportFile/GetReport?fileId=5d6ec419a1ce580bec54f78c
